webpage,rating,tweet,uid,scores.lda_cossim,scores.language_model,tweet_length,chars,isverified,followers_count,statuses_count,listed_count,friends_count,times.absolute_time_difference,times.relative_time_difference,times.binary_decision,times.capped_time_after,contains_url,url_count,hashtag_count
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add8e700323226c4465784","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8557433466351253,-9999999.0,13.0,136.0,false,321.0,34311.0,33.0,194.0,300911000.0,300911000.0,1.0,300911000.0,false,1.0,6.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae0c4500323226c55b6595","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,11.0,100.0,false,352.0,17349.0,12.0,1094.0,2519419000.0,2519419000.0,1.0,2519419000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adec2400323226c4b32ab1","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,12.0,137.0,false,240.0,3777.0,7.0,411.0,1176310000.0,1176310000.0,1.0,1176310000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add21400323226c42142ac","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9684650647290104,-9999999.0,12.0,114.0,false,1302.0,13418.0,80.0,652.0,949000.0,949000.0,1.0,949000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52addd1f00323226c45ed809","6fccf099cbdd4fb49f17c4fd04aa8e06",0.6409419917599378,-9999999.0,11.0,120.0,false,133.0,3384.0,4.0,263.0,496962000.0,496962000.0,1.0,496962000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae433800323226c66ced38","6fccf099cbdd4fb49f17c4fd04aa8e06",0.01389299620305168,-9999999.0,15.0,136.0,false,1247.0,127602.0,74.0,1153.0,4834890000.0,4834890000.0,1.0,4834890000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add1cf00323226c41f4df3","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9683877979363804,-9999999.0,13.0,138.0,false,60.0,12222.0,33.0,8.0,12506000.0,-12506000.0,-1.0,0.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add72000323226c43c5a56","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9787996612689674,-9999999.0,12.0,141.0,false,171.0,12913.0,4.0,526.0,220223000.0,220223000.0,1.0,220223000.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52ae094300323226c54c264b","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9684534130270196,-9999999.0,9.0,90.0,false,760.0,142144.0,26.0,1.0,2404404000.0,2404404000.0,1.0,2404404000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae091c00323226c54b5e2a","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,12.0,136.0,false,85.0,5364.0,4.0,60.0,2398871000.0,2398871000.0,1.0,2398871000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add41000323226c42b6352","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8304436183722007,-9999999.0,14.0,136.0,false,867.0,22501.0,25.0,2001.0,81602000.0,81602000.0,1.0,81602000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae001c00323226c51dd5ba","6fccf099cbdd4fb49f17c4fd04aa8e06",0.02045989062035623,-9999999.0,10.0,136.0,false,67.0,12142.0,3.0,30.0,2035707000.0,2035707000.0,1.0,2035707000.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add50e00323226c430780c","6fccf099cbdd4fb49f17c4fd04aa8e06",0.7433000496711976,-9999999.0,12.0,136.0,false,85.0,5364.0,4.0,60.0,122801000.0,122801000.0,1.0,122801000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52adc8be00323226c41483d2","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8779115831582732,-9999999.0,12.0,115.0,false,792.0,11099.0,25.0,787.0,97500000.0,-97500000.0,-1.0,0.0,false,1.0,5.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52aded5700323226c4bac8cf","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9756312115548171,-9999999.0,7.0,88.0,false,753.0,14549.0,19.0,896.0,4813827000.0,-4813827000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ade4b300323226c48b9a2d","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9924893121513187,-9999999.0,13.0,121.0,false,255.0,12060.0,9.0,79.0,5193954000.0,-5193954000.0,-1.0,0.0,false,1.0,7.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae14fb00323226c58d4799","6fccf099cbdd4fb49f17c4fd04aa8e06",0.3757603469872387,-9999999.0,12.0,138.0,false,581.0,23883.0,14.0,244.0,2968597000.0,-2968597000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae157600323226c58f788a","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9924859534794297,-9999999.0,13.0,138.0,false,42.0,15468.0,6.0,15.0,2952618000.0,-2952618000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adc0b500323226c3e94097","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9618813415861808,-9999999.0,10.0,101.0,false,1554.0,16361.0,24.0,2001.0,6587069000.0,-6587069000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adc8be00323226c4148425","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,15.0,137.0,false,132.0,4712.0,6.0,159.0,6144403000.0,-6144403000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ade83b00323226c49c2b3f","6fccf099cbdd4fb49f17c4fd04aa8e06",0.03293255723021549,-9999999.0,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,5052565000.0,-5052565000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae5c7b00323226c6f4c483","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9924611283630528,-9999999.0,10.0,108.0,false,320.0,793.0,12.0,379.0,195808000.0,-195808000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae558000323226c6cf30fe","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,13.0,115.0,false,881.0,111354.0,19.0,0.0,485781000.0,-485781000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adf3f000323226c4e093c1","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9462995918710898,-9999999.0,12.0,123.0,false,519.0,210540.0,94.0,0.0,4503863000.0,-4503863000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52addcb400323226c45c5e13","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,14.0,136.0,false,1379.0,124784.0,18.0,1944.0,5568510000.0,-5568510000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adf11e00323226c4d04b9a","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,10.0,125.0,false,804.0,14068.0,7.0,650.0,4641262000.0,-4641262000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae4b4700323226c6948aa3","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9756312115548171,-9999999.0,11.0,107.0,false,52.0,350.0,1.0,51.0,907616000.0,-907616000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae5d0900323226c6f8325a","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9924216152395521,-9999999.0,10.0,102.0,false,6193.0,18543.0,85.0,6794.0,172826000.0,-172826000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52adef7900323226c4c732fc","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,13.0,136.0,false,15.0,2523.0,0.0,48.0,4715985000.0,-4715985000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae1dd800323226c5c11a21","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9756312115548171,-9999999.0,11.0,135.0,false,269.0,18824.0,2.0,214.0,2496459000.0,-2496459000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52add06900323226c416b36b","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-9999999.0,9.0,93.0,true,8759.0,22037.0,474.0,386.0,6128211000.0,-6128211000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52add31d00323226c4275f8a","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9756312115548171,-9999999.0,11.0,136.0,false,1379.0,124784.0,18.0,1944.0,5995323000.0,-5995323000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",-1,"52ae62f100323226c7192876","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9756312115548171,-9999999.0,10.0,102.0,false,9202.0,22470.0,534.0,2006.0,64456000.0,64456000.0,1.0,64456000.0,true,1.0,1.0
"http://www.theguardian.com/world/2013/oct/24/nsa-surveillance-world-leaders-calls",1,"52ae5ce800323226c6f76fca","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9924886220701842,-9999999.0,14.0,136.0,false,1247.0,127602.0,74.0,1153.0,177935000.0,-177935000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52adba4000323226c3c7481b","201ae74db3c048dbb4cdfb11cbe7f12c",0.0,-9999999.0,16.0,136.0,false,2062.0,57959.0,40.0,1574.0,6377806000.0,-6377806000.0,-1.0,0.0,false,1.0,3.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae2ea400323226c60c7eac","201ae74db3c048dbb4cdfb11cbe7f12c",0.02930877534292265,-9999999.0,13.0,136.0,false,2262.0,110049.0,62.0,2443.0,1377562000.0,-1377562000.0,-1.0,0.0,false,1.0,3.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae34ba00323226c6278098","201ae74db3c048dbb4cdfb11cbe7f12c",0.30657334990938,-9999999.0,15.0,136.0,false,709.0,142730.0,10.0,13.0,1181926000.0,-1181926000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae178d00323226c59cf10e","201ae74db3c048dbb4cdfb11cbe7f12c",0.938681271128753,-9999999.0,14.0,136.0,false,846.0,134711.0,142.0,227.0,2299752000.0,-2299752000.0,-1.0,0.0,false,1.0,5.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae63b800323226c71d2356","201ae74db3c048dbb4cdfb11cbe7f12c",0.8638588196934609,-9999999.0,11.0,100.0,false,879.0,19552.0,21.0,854.0,640749000.0,640749000.0,1.0,640749000.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae543200323226c6c7c3d4","201ae74db3c048dbb4cdfb11cbe7f12c",0.06680411848014747,-9999999.0,12.0,135.0,false,2219.0,4473.0,105.0,234.0,10290000.0,10290000.0,1.0,10290000.0,false,1.0,1.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae2f2400323226c60ebef9","201ae74db3c048dbb4cdfb11cbe7f12c",0.02921697634821554,-9999999.0,13.0,136.0,false,34695.0,164694.0,175.0,8392.0,1361214000.0,-1361214000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae29f400323226c5f75881","201ae74db3c048dbb4cdfb11cbe7f12c",0.1794567307197682,-9999999.0,13.0,109.0,false,2262.0,110049.0,62.0,2443.0,1534207000.0,-1534207000.0,-1.0,0.0,false,1.0,3.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae2ed700323226c60d5956","201ae74db3c048dbb4cdfb11cbe7f12c",0.8941397575649435,-9999999.0,11.0,136.0,false,879.0,24542.0,2.0,1993.0,1371290000.0,-1371290000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae350e00323226c62914c3","201ae74db3c048dbb4cdfb11cbe7f12c",0.0,-9999999.0,17.0,140.0,false,2825.0,24483.0,80.0,2992.0,1170868000.0,-1170868000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae0b1b00323226c554cbb9","201ae74db3c048dbb4cdfb11cbe7f12c",0.1479468859145836,-9999999.0,14.0,136.0,false,1296.0,76605.0,90.0,761.0,3027396000.0,-3027396000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae485100323226c68b0ef5","201ae74db3c048dbb4cdfb11cbe7f12c",0.7597031259472701,-9999999.0,11.0,126.0,false,1.0,197.0,1.0,11.0,438357000.0,-438357000.0,-1.0,0.0,false,2.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52add8a100323226c444c940","201ae74db3c048dbb4cdfb11cbe7f12c",0.2419382294447713,-9999999.0,12.0,135.0,false,606.0,67571.0,22.0,45.0,5209780000.0,-5209780000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52adf3ad00323226c4def0ef","201ae74db3c048dbb4cdfb11cbe7f12c",0.0,-9999999.0,14.0,140.0,false,54.0,64.0,1.0,253.0,3968046000.0,-3968046000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae178d00323226c59cf43b","201ae74db3c048dbb4cdfb11cbe7f12c",0.939863468258043,-9999999.0,12.0,136.0,false,85.0,5364.0,4.0,60.0,2299660000.0,-2299660000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae0af000323226c553c154","201ae74db3c048dbb4cdfb11cbe7f12c",0.2553682754515218,-9999999.0,12.0,134.0,false,18.0,156.0,0.0,38.0,3035147000.0,-3035147000.0,-1.0,0.0,false,1.0,7.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae179b00323226c59d4720","201ae74db3c048dbb4cdfb11cbe7f12c",0.8890084307262958,-9999999.0,13.0,136.0,false,13.0,4160.0,0.0,3.0,2297112000.0,-2297112000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52adc8eb00323226c415b0cd","201ae74db3c048dbb4cdfb11cbe7f12c",0.02251591986829267,-9999999.0,10.0,128.0,false,283.0,2038.0,4.0,766.0,5586745000.0,-5586745000.0,-1.0,0.0,false,1.0,5.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae1b5a00323226c5b27d34","201ae74db3c048dbb4cdfb11cbe7f12c",0.1945558580667022,-9999999.0,14.0,137.0,false,1199.0,13087.0,27.0,947.0,2093817000.0,-2093817000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52add87800323226c443d94f","201ae74db3c048dbb4cdfb11cbe7f12c",0.8090413066782257,-9999999.0,7.0,84.0,false,1513.0,140374.0,21.0,1228.0,2472000.0,-2472000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae1bb100323226c5b4b21c","201ae74db3c048dbb4cdfb11cbe7f12c",0.9961538970377238,-9999999.0,10.0,100.0,false,943.0,14794.0,9.0,1013.0,3175394000.0,3175394000.0,1.0,3175394000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae446700323226c6743085","201ae74db3c048dbb4cdfb11cbe7f12c",0.8399522117031042,-9999999.0,14.0,137.0,false,6.0,437.0,0.0,28.0,4603987000.0,4603987000.0,1.0,4603987000.0,false,1.0,4.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52ae10a000323226c57362ea","201ae74db3c048dbb4cdfb11cbe7f12c",0.5731774846394149,-9999999.0,13.0,135.0,false,409.0,3229.0,5.0,1997.0,2606215000.0,2606215000.0,1.0,2606215000.0,false,1.0,9.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52adda1d00323226c44d898b","201ae74db3c048dbb4cdfb11cbe7f12c",0.9951224927623423,-9999999.0,8.0,136.0,false,3166.0,1741.0,184.0,91.0,73433000.0,73433000.0,1.0,73433000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52add80200323226c4415d40","201ae74db3c048dbb4cdfb11cbe7f12c",0.8816521740414046,-9999999.0,12.0,136.0,false,1560.0,10505.0,75.0,1045.0,23721000.0,-23721000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52adfde900323226c512333e","201ae74db3c048dbb4cdfb11cbe7f12c",0.5731771587635782,-9999999.0,10.0,112.0,false,1715.0,65636.0,47.0,526.0,1652227000.0,1652227000.0,1.0,1652227000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ade0e200323226c4754a98","201ae74db3c048dbb4cdfb11cbe7f12c",0.996138206552983,-9999999.0,11.0,137.0,false,905.0,75148.0,58.0,2003.0,388815000.0,388815000.0,1.0,388815000.0,false,1.0,5.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52addc7b00323226c45b3279","201ae74db3c048dbb4cdfb11cbe7f12c",0.8090413066782257,-9999999.0,14.0,136.0,false,85.0,5364.0,4.0,60.0,184792000.0,184792000.0,1.0,184792000.0,false,1.0,2.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52add83500323226c4425ffc","201ae74db3c048dbb4cdfb11cbe7f12c",0.8090413066782257,-9999999.0,10.0,104.0,false,706.0,4834.0,34.0,484.0,15013000.0,-15013000.0,-1.0,0.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52add84100323226c442a7da","201ae74db3c048dbb4cdfb11cbe7f12c",0.8037803644978688,-9999999.0,13.0,135.0,false,327.0,8112.0,10.0,768.0,12735000.0,-12735000.0,-1.0,0.0,false,1.0,5.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52add95100323226c448fef1","201ae74db3c048dbb4cdfb11cbe7f12c",0.8090413066782257,-9999999.0,11.0,125.0,false,68.0,1448.0,5.0,192.0,38106000.0,38106000.0,1.0,38106000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52add80200323226c4415c64","201ae74db3c048dbb4cdfb11cbe7f12c",0.7883164991044385,-9999999.0,14.0,143.0,false,1966.0,15034.0,64.0,1085.0,23747000.0,-23747000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52add86e00323226c443a1e3","201ae74db3c048dbb4cdfb11cbe7f12c",0.8090413066782257,-9999999.0,13.0,139.0,false,2972.0,13500.0,57.0,2869.0,4391000.0,-4391000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52adfc5000323226c50a0885","201ae74db3c048dbb4cdfb11cbe7f12c",0.5592824770245139,-9999999.0,14.0,140.0,false,364.0,4009.0,3.0,340.0,1588486000.0,1588486000.0,1.0,1588486000.0,false,1.0,8.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52ae414a00323226c6609c1a","201ae74db3c048dbb4cdfb11cbe7f12c",0.9946515804498979,-9999999.0,10.0,115.0,false,91.0,241.0,0.0,248.0,4462406000.0,4462406000.0,1.0,4462406000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",-1,"52ade63c00323226c4934dee","201ae74db3c048dbb4cdfb11cbe7f12c",0.0,-9999999.0,15.0,133.0,false,3239.0,12151.0,157.0,2648.0,637943000.0,637943000.0,1.0,637943000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/19/us-britain-snowden-miranda-idUSBRE97H0DT20130819?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter&dlvrit=992637",1,"52addaca00323226c4512b6f","201ae74db3c048dbb4cdfb11cbe7f12c",0.9952703845624147,-9999999.0,9.0,120.0,false,109.0,1361.0,1.0,213.0,106246000.0,106246000.0,1.0,106246000.0,false,1.0,5.0
